id,name,artists,duration (ms),popularity,url,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,uri,track_href,analysis_url,duration_ms,time_signature
0wM87i0Iwk0AvezpLjUukC,My Way,Calvin Harris,219159,73,https://p.scdn.co/mp3-preview/ed8d125912048b01914f6e5861742bec125602e8?cid=b52c7bdbb51648a6aaf15ccd0ae452c8,0.579,0.834,11,-6.954,0,0.0376,0.391,0.0269,0.357,0.291,128.064,audio_features,spotify:track:0wM87i0Iwk0AvezpLjUukC,https://api.spotify.com/v1/tracks/0wM87i0Iwk0AvezpLjUukC,https://api.spotify.com/v1/audio-analysis/0wM87i0Iwk0AvezpLjUukC,170156,4
1vvNmPOiUuyCbgWmtc6yfm,Love Tonight (Edit),Shouse,241970,68,https://p.scdn.co/mp3-preview/7d9ec9cde591eb2ac749710539a3a49d9f4ed30e?cid=b52c7bdbb51648a6aaf15ccd0ae452c8,0.818,0.913,4,-3.06,0,0.0426,0.093,3.69e-05,0.161,0.536,119.986,audio_features,spotify:track:1vvNmPOiUuyCbgWmtc6yfm,https://api.spotify.com/v1/tracks/1vvNmPOiUuyCbgWmtc6yfm,https://api.spotify.com/v1/audio-analysis/1vvNmPOiUuyCbgWmtc6yfm,219160,4
6OufwUcCqo81guU2jAlDVP,10:35,Tiësto,172252,73,https://p.scdn.co/mp3-preview/6e88ed9108e2c0c493903a7d280183d6d6855272?cid=b52c7bdbb51648a6aaf15ccd0ae452c8,0.727,0.681,5,-7.114,0,0.0265,0.00214,0.000307,0.0861,0.448,123.028,audio_features,spotify:track:6OufwUcCqo81guU2jAlDVP,https://api.spotify.com/v1/tracks/6OufwUcCqo81guU2jAlDVP,https://api.spotify.com/v1/audio-analysis/6OufwUcCqo81guU2jAlDVP,241970,4
6BePGk3eCan4FqaW2X8Qy3,Ayo Technology,Revelries,165739,54,https://p.scdn.co/mp3-preview/d92a7369fee962f091f2eb2ea5b25c477e08b3ff?cid=b52c7bdbb51648a6aaf15ccd0ae452c8,0.696,0.793,8,-5.733,1,0.097,0.0683,3.78e-06,0.18,0.698,120.003,audio_features,spotify:track:6BePGk3eCan4FqaW2X8Qy3,https://api.spotify.com/v1/tracks/6BePGk3eCan4FqaW2X8Qy3,https://api.spotify.com/v1/audio-analysis/6BePGk3eCan4FqaW2X8Qy3,172253,4
3rdxkiSVNtrYwleW3TJMFs,Crave,Harry Grant,153071,42,https://p.scdn.co/mp3-preview/def752351fc62903c92ba930544ef04c34a3915a?cid=b52c7bdbb51648a6aaf15ccd0ae452c8,0.74,0.82,9,-6.695,0,0.13,0.0183,5.04e-06,0.313,0.354,126.042,audio_features,spotify:track:3rdxkiSVNtrYwleW3TJMFs,https://api.spotify.com/v1/tracks/3rdxkiSVNtrYwleW3TJMFs,https://api.spotify.com/v1/audio-analysis/3rdxkiSVNtrYwleW3TJMFs,165739,4
6bMlWHflm5PgOog18b1oSS,Infinity,Jaymes Young,237720,77,https://p.scdn.co/mp3-preview/2b30f2512af94d45733f5535ac48caa3b541c7f1?cid=b52c7bdbb51648a6aaf15ccd0ae452c8,0.78,0.607,11,-6.694,1,0.0366,0.0396,0.369,0.109,0.0629,127.019,audio_features,spotify:track:6bMlWHflm5PgOog18b1oSS,https://api.spotify.com/v1/tracks/6bMlWHflm5PgOog18b1oSS,https://api.spotify.com/v1/audio-analysis/6bMlWHflm5PgOog18b1oSS,153071,4
1SOClUWhOi8vHZYMz3GluK,Day & Night,BLANCE,152901,44,https://p.scdn.co/mp3-preview/1695ce0936de0982d500155a65cc0e56adf784c6?cid=b52c7bdbb51648a6aaf15ccd0ae452c8,0.671,0.673,11,-6.941,0,0.0444,0.148,5.29e-05,0.304,0.494,121.963,audio_features,spotify:track:1SOClUWhOi8vHZYMz3GluK,https://api.spotify.com/v1/tracks/1SOClUWhOi8vHZYMz3GluK,https://api.spotify.com/v1/audio-analysis/1SOClUWhOi8vHZYMz3GluK,237720,4
3s8Krf2AfWpM0x3NpYYFZl,Get You The Moon,Saxena,156885,49,https://p.scdn.co/mp3-preview/ee46293b40e3a0f0333bc6ad9f5ad11d2914dfbf?cid=b52c7bdbb51648a6aaf15ccd0ae452c8,0.696,0.742,7,-9.502,0,0.0633,0.708,0.353,0.222,0.0646,124.023,audio_features,spotify:track:3s8Krf2AfWpM0x3NpYYFZl,https://api.spotify.com/v1/tracks/3s8Krf2AfWpM0x3NpYYFZl,https://api.spotify.com/v1/audio-analysis/3s8Krf2AfWpM0x3NpYYFZl,152902,4
3ciO40CQHrP5rYDhoMfOWQ,Substitution (feat. Julian Perretta),Purple Disco Machine,181477,72,https://p.scdn.co/mp3-preview/11f3f82e39b5fdba958a25a10d6c8d22e6bdab8c?cid=b52c7bdbb51648a6aaf15ccd0ae452c8,0.619,0.583,1,-10.943,0,0.0311,0.376,0.0485,0.163,0.245,122.039,audio_features,spotify:track:3ciO40CQHrP5rYDhoMfOWQ,https://api.spotify.com/v1/tracks/3ciO40CQHrP5rYDhoMfOWQ,https://api.spotify.com/v1/audio-analysis/3ciO40CQHrP5rYDhoMfOWQ,156885,4
2F2p7b5Xq20mRyEeWYaeUF,Mirrors,Lone Tusker,193636,54,https://p.scdn.co/mp3-preview/ddcae990350ec5aa5b025313a2900cf7467c219a?cid=b52c7bdbb51648a6aaf15ccd0ae452c8,0.69,0.89,0,-4.866,0,0.0507,0.00903,1.61e-05,0.188,0.713,124.018,audio_features,spotify:track:2F2p7b5Xq20mRyEeWYaeUF,https://api.spotify.com/v1/tracks/2F2p7b5Xq20mRyEeWYaeUF,https://api.spotify.com/v1/audio-analysis/2F2p7b5Xq20mRyEeWYaeUF,181478,4
5IO87wqMV7UPuRAgaILfsK,Can't Get Over You,Karim,161283,43,https://p.scdn.co/mp3-preview/9d19671f051d13ef86b06dd72e2b74136f9c35ef?cid=b52c7bdbb51648a6aaf15ccd0ae452c8,0.653,0.632,0,-8.05,1,0.054,0.12,0.0103,0.347,0.277,131.993,audio_features,spotify:track:5IO87wqMV7UPuRAgaILfsK,https://api.spotify.com/v1/tracks/5IO87wqMV7UPuRAgaILfsK,https://api.spotify.com/v1/audio-analysis/5IO87wqMV7UPuRAgaILfsK,193636,4
7k17ylqkPRIxBcAO9wvmog,Pump It Louder,Tiësto,158571,62,https://p.scdn.co/mp3-preview/518043558ca2da3e1bf4dd105e22a797a85309de?cid=b52c7bdbb51648a6aaf15ccd0ae452c8,0.649,0.819,0,-6.655,0,0.0402,0.00969,0.00277,0.16,0.277,125.001,audio_features,spotify:track:7k17ylqkPRIxBcAO9wvmog,https://api.spotify.com/v1/tracks/7k17ylqkPRIxBcAO9wvmog,https://api.spotify.com/v1/audio-analysis/7k17ylqkPRIxBcAO9wvmog,161284,4
2yEHX6MqAXPyD7bm47A2Br,Parachute,SAINT.,173334,52,https://p.scdn.co/mp3-preview/377c326e93b3dfb73a29e702365289aeb37c94d7?cid=b52c7bdbb51648a6aaf15ccd0ae452c8,0.66,0.942,4,-2.273,1,0.185,0.00789,1.76e-05,0.834,0.543,126.017,audio_features,spotify:track:2yEHX6MqAXPyD7bm47A2Br,https://api.spotify.com/v1/tracks/2yEHX6MqAXPyD7bm47A2Br,https://api.spotify.com/v1/audio-analysis/2yEHX6MqAXPyD7bm47A2Br,158571,4
1FTv0RrB7cMhfmGBE6gXGQ,Silence,Lone Tusker,182000,53,https://p.scdn.co/mp3-preview/20992accbcb7412f3117f5ad367911e8368c1258?cid=b52c7bdbb51648a6aaf15ccd0ae452c8,0.571,0.65,2,-9.016,1,0.0841,0.0212,0,0.575,0.48,125.928,audio_features,spotify:track:1FTv0RrB7cMhfmGBE6gXGQ,https://api.spotify.com/v1/tracks/1FTv0RrB7cMhfmGBE6gXGQ,https://api.spotify.com/v1/audio-analysis/1FTv0RrB7cMhfmGBE6gXGQ,173335,4
2byCVqyzzpEdlAIDEVCZhd,Wicked Game,Lone Tusker,162590,56,https://p.scdn.co/mp3-preview/082f084ce64c860fdf38b810c87517d584f1fe1a?cid=b52c7bdbb51648a6aaf15ccd0ae452c8,0.609,0.765,1,-6.369,0,0.0479,0.0579,0.00126,0.67,0.232,119.981,audio_features,spotify:track:2byCVqyzzpEdlAIDEVCZhd,https://api.spotify.com/v1/tracks/2byCVqyzzpEdlAIDEVCZhd,https://api.spotify.com/v1/audio-analysis/2byCVqyzzpEdlAIDEVCZhd,182000,4
5jtsoDkXoYALcGr0oeOMhF,Geordie,SRNDE,154959,51,https://p.scdn.co/mp3-preview/c4d22dcedb139951f3c21d8cdcf1e48b0a63bce6?cid=b52c7bdbb51648a6aaf15ccd0ae452c8,0.642,0.868,8,-5.762,1,0.0406,0.0373,0.0658,0.131,0.24,123.968,audio_features,spotify:track:5jtsoDkXoYALcGr0oeOMhF,https://api.spotify.com/v1/tracks/5jtsoDkXoYALcGr0oeOMhF,https://api.spotify.com/v1/audio-analysis/5jtsoDkXoYALcGr0oeOMhF,162591,4
7lXzVKxNM5POOsVz9BXPBl,Sail Away,Summer Dusk,160714,44,https://p.scdn.co/mp3-preview/46c34ff8f3c468d60f52734cf38a34a4d281b872?cid=b52c7bdbb51648a6aaf15ccd0ae452c8,0.704,0.883,5,-6.301,1,0.0416,0.0331,0.0517,0.349,0.406,126.993,audio_features,spotify:track:7lXzVKxNM5POOsVz9BXPBl,https://api.spotify.com/v1/tracks/7lXzVKxNM5POOsVz9BXPBl,https://api.spotify.com/v1/audio-analysis/7lXzVKxNM5POOsVz9BXPBl,154960,4
1lWVvQGnNRjD0dHgu1TSTS,The Business,Tiësto,164000,72,https://p.scdn.co/mp3-preview/e516723e41dab08c241fc981aeed21407f322d72?cid=b52c7bdbb51648a6aaf15ccd0ae452c8,0.616,0.622,7,-9.184,1,0.0392,0.106,1.25e-05,0.116,0.487,112.049,audio_features,spotify:track:1lWVvQGnNRjD0dHgu1TSTS,https://api.spotify.com/v1/tracks/1lWVvQGnNRjD0dHgu1TSTS,https://api.spotify.com/v1/audio-analysis/1lWVvQGnNRjD0dHgu1TSTS,160714,4
6f3Slt0GbA2bPZlz0aIFXN,Down On You,Revelries,165120,52,https://p.scdn.co/mp3-preview/e1a8b6ffb2e87502e96d8dcb5cc6fd57663913ef?cid=b52c7bdbb51648a6aaf15ccd0ae452c8,0.798,0.62,8,-7.079,0,0.232,0.414,0.0192,0.112,0.235,120.031,audio_features,spotify:track:6f3Slt0GbA2bPZlz0aIFXN,https://api.spotify.com/v1/tracks/6f3Slt0GbA2bPZlz0aIFXN,https://api.spotify.com/v1/audio-analysis/6f3Slt0GbA2bPZlz0aIFXN,164000,4
3t7ZW9Vb2TtJbf1y9WYRdE,Boyfriend,Dove Cameron,153000,71,https://p.scdn.co/mp3-preview/2239af86b310ca77423af660ba8f113e6ba3b3ae?cid=b52c7bdbb51648a6aaf15ccd0ae452c8,0.694,0.737,1,-7.452,0,0.0749,0.139,0.119,0.539,0.52,124.972,audio_features,spotify:track:3t7ZW9Vb2TtJbf1y9WYRdE,https://api.spotify.com/v1/tracks/3t7ZW9Vb2TtJbf1y9WYRdE,https://api.spotify.com/v1/audio-analysis/3t7ZW9Vb2TtJbf1y9WYRdE,165120,4
59CfNbkERJ3NoTXDvoURjj,Celestial,Lone Tusker,159116,51,https://p.scdn.co/mp3-preview/70882d4d3562b8cfba434b48e70cd2471da22ba1?cid=b52c7bdbb51648a6aaf15ccd0ae452c8,0.345,0.612,7,-6.543,0,0.0608,0.232,0,0.194,0.232,179.773,audio_features,spotify:track:59CfNbkERJ3NoTXDvoURjj,https://api.spotify.com/v1/tracks/59CfNbkERJ3NoTXDvoURjj,https://api.spotify.com/v1/audio-analysis/59CfNbkERJ3NoTXDvoURjj,153000,3
2Z4wgGe47F1z1ILcbuBdal,Runaway,Lone Tusker,178524,55,https://p.scdn.co/mp3-preview/6a6889a5175849beebe8023d5490afdb6fff05a7?cid=b52c7bdbb51648a6aaf15ccd0ae452c8,0.645,0.74,1,-4.811,1,0.0403,0.173,0,0.104,0.353,121.902,audio_features,spotify:track:2Z4wgGe47F1z1ILcbuBdal,https://api.spotify.com/v1/tracks/2Z4wgGe47F1z1ILcbuBdal,https://api.spotify.com/v1/audio-analysis/2Z4wgGe47F1z1ILcbuBdal,159116,4
6MSG2kP4qDufLiFZTzv3Mr,Miracle,Lone Tusker,165000,51,https://p.scdn.co/mp3-preview/e8cbd3c30b48405d6229652e5c44f0868e702c3e?cid=b52c7bdbb51648a6aaf15ccd0ae452c8,0.685,0.672,7,-7.128,0,0.033,0.082,0.101,0.651,0.257,122.037,audio_features,spotify:track:6MSG2kP4qDufLiFZTzv3Mr,https://api.spotify.com/v1/tracks/6MSG2kP4qDufLiFZTzv3Mr,https://api.spotify.com/v1/audio-analysis/6MSG2kP4qDufLiFZTzv3Mr,178525,4
25eUoeaRmrhl82hllLHLau,Woman,Doja Cat,172626,81,https://p.scdn.co/mp3-preview/2ae0b61e45d9a5d6454a3e5ab75f8628dd89aa85?cid=b52c7bdbb51648a6aaf15ccd0ae452c8,0.635,0.7,1,-7.426,0,0.0423,0.303,0.00189,0.403,0.161,120.081,audio_features,spotify:track:25eUoeaRmrhl82hllLHLau,https://api.spotify.com/v1/tracks/25eUoeaRmrhl82hllLHLau,https://api.spotify.com/v1/audio-analysis/25eUoeaRmrhl82hllLHLau,165000,4
6Uj1ctrBOjOas8xZXGqKk4,Hold You Right,SAINT.,148250,52,https://p.scdn.co/mp3-preview/b815d2ee7ef3bb8240f887e841ec75b7946cd8f8?cid=b52c7bdbb51648a6aaf15ccd0ae452c8,0.824,0.764,5,-4.175,0,0.0854,0.0888,0.00294,0.117,0.881,107.998,audio_features,spotify:track:6Uj1ctrBOjOas8xZXGqKk4,https://api.spotify.com/v1/tracks/6Uj1ctrBOjOas8xZXGqKk4,https://api.spotify.com/v1/audio-analysis/6Uj1ctrBOjOas8xZXGqKk4,172627,4
3NJ2hMhKD1nZf2VGp3tD55,Light Switch,Charlie Puth,185680,25,https://p.scdn.co/mp3-preview/135cce6ee2119c739643b3bbc15465623a60522c?cid=b52c7bdbb51648a6aaf15ccd0ae452c8,0.627,0.76,3,-8.727,1,0.121,0.183,3.57e-05,0.392,0.174,120.031,audio_features,spotify:track:3NJ2hMhKD1nZf2VGp3tD55,https://api.spotify.com/v1/tracks/3NJ2hMhKD1nZf2VGp3tD55,https://api.spotify.com/v1/audio-analysis/3NJ2hMhKD1nZf2VGp3tD55,148250,4
1BSMpVGWs3v5BZKnAQziAc,Softcore,Lone Tusker,156470,53,https://p.scdn.co/mp3-preview/7675c6d447aa88d8b978f3b1b83d933868adb54c?cid=b52c7bdbb51648a6aaf15ccd0ae452c8,0.69,0.626,6,-5.693,1,0.306,0.105,0.000335,0.0881,0.912,184.009,audio_features,spotify:track:1BSMpVGWs3v5BZKnAQziAc,https://api.spotify.com/v1/tracks/1BSMpVGWs3v5BZKnAQziAc,https://api.spotify.com/v1/audio-analysis/1BSMpVGWs3v5BZKnAQziAc,185681,4
5TUT4BfxUoyillth9azvkH,I Can Do It With a Broken Heart,Malvo,204959,48,https://p.scdn.co/mp3-preview/d331b9a09481c2a5095c8b7e6fc8137e38193ae2?cid=b52c7bdbb51648a6aaf15ccd0ae452c8,0.607,0.744,9,-7.609,0,0.0517,0.39,0.012,0.152,0.295,102.011,audio_features,spotify:track:5TUT4BfxUoyillth9azvkH,https://api.spotify.com/v1/tracks/5TUT4BfxUoyillth9azvkH,https://api.spotify.com/v1/audio-analysis/5TUT4BfxUoyillth9azvkH,156471,4
2Pp2RsJF2gb7YRw4julFbM,Eyes On You,Nicky Youre,177371,0,https://p.scdn.co/mp3-preview/81f6f577738d27ca7f0e3474a375da3d0df12278?cid=b52c7bdbb51648a6aaf15ccd0ae452c8,0.601,0.794,0,-5.474,1,0.0663,0.143,0,0.476,0.377,125.058,audio_features,spotify:track:2Pp2RsJF2gb7YRw4julFbM,https://api.spotify.com/v1/tracks/2Pp2RsJF2gb7YRw4julFbM,https://api.spotify.com/v1/audio-analysis/2Pp2RsJF2gb7YRw4julFbM,204960,4
6qItx3M2IZbXBKRnptbnHM,Issues,Harper Quinn,181580,47,https://p.scdn.co/mp3-preview/25c83f423ceb921a299a5f401ec85fd246476036?cid=b52c7bdbb51648a6aaf15ccd0ae452c8,0.729,0.786,10,-4.357,1,0.0389,0.117,0,0.265,0.729,131.906,audio_features,spotify:track:6qItx3M2IZbXBKRnptbnHM,https://api.spotify.com/v1/tracks/6qItx3M2IZbXBKRnptbnHM,https://api.spotify.com/v1/audio-analysis/6qItx3M2IZbXBKRnptbnHM,177372,4
1sjaOcWp2BFHDdbrK0o2U3,Can't Feel My Face,veranda life,174500,53,https://p.scdn.co/mp3-preview/ec0d8b91d87d552b3ac7af5500dbec968755a731?cid=b52c7bdbb51648a6aaf15ccd0ae452c8,0.682,0.732,10,-7.632,1,0.135,0.197,0,0.343,0.389,114.118,audio_features,spotify:track:1sjaOcWp2BFHDdbrK0o2U3,https://api.spotify.com/v1/tracks/1sjaOcWp2BFHDdbrK0o2U3,https://api.spotify.com/v1/audio-analysis/1sjaOcWp2BFHDdbrK0o2U3,181580,4
4pqCh6Lmsn9WLNTRp5XBbJ,Hurricane,Ofenbach,147139,55,https://p.scdn.co/mp3-preview/8f159966b6de80b4477ffa17d06dcf9f1c229786?cid=b52c7bdbb51648a6aaf15ccd0ae452c8,0.685,0.804,9,-5.941,0,0.0683,0.146,0,0.476,0.454,119.973,audio_features,spotify:track:4pqCh6Lmsn9WLNTRp5XBbJ,https://api.spotify.com/v1/tracks/4pqCh6Lmsn9WLNTRp5XBbJ,https://api.spotify.com/v1/audio-analysis/4pqCh6Lmsn9WLNTRp5XBbJ,174500,4
0iVkWge9ytV4Scgy2hQ2za,Stereo Love,Altrøx,172380,55,https://p.scdn.co/mp3-preview/dd995a31a325776bf4d0ec24a2499f31fce9f9f7?cid=b52c7bdbb51648a6aaf15ccd0ae452c8,0.56,0.851,2,-2.851,0,0.0486,0.225,2.9e-06,0.177,0.461,125.947,audio_features,spotify:track:0iVkWge9ytV4Scgy2hQ2za,https://api.spotify.com/v1/tracks/0iVkWge9ytV4Scgy2hQ2za,https://api.spotify.com/v1/audio-analysis/0iVkWge9ytV4Scgy2hQ2za,147140,4
4hO4Twdj9Ws5Im10rprrm3,In Your Eyes,Saimöö,138500,46,https://p.scdn.co/mp3-preview/7de019b321d7c14afd3e3e834047559d7c0aee43?cid=b52c7bdbb51648a6aaf15ccd0ae452c8,0.642,0.735,4,-7.183,1,0.06,0.375,0,0.168,0.385,126.024,audio_features,spotify:track:4hO4Twdj9Ws5Im10rprrm3,https://api.spotify.com/v1/tracks/4hO4Twdj9Ws5Im10rprrm3,https://api.spotify.com/v1/audio-analysis/4hO4Twdj9Ws5Im10rprrm3,172381,4
3pbaQl2ccN89004UlgLXq5,Heatwave,Revelries,161194,48,https://p.scdn.co/mp3-preview/6aff79385145572bab9b2badfed37c2a1a3fbfce?cid=b52c7bdbb51648a6aaf15ccd0ae452c8,0.615,0.669,1,-6.999,1,0.0357,0.0877,0,0.273,0.232,119.957,audio_features,spotify:track:3pbaQl2ccN89004UlgLXq5,https://api.spotify.com/v1/tracks/3pbaQl2ccN89004UlgLXq5,https://api.spotify.com/v1/audio-analysis/3pbaQl2ccN89004UlgLXq5,138500,4
5JHREaHmnVSbPPUxwhstVj,Dust In The Wind,SRNDE,160696,49,https://p.scdn.co/mp3-preview/53b50b8c322c163e29abb9463bd58a9ba3adc9a0?cid=b52c7bdbb51648a6aaf15ccd0ae452c8,0.673,0.776,4,-5.536,0,0.0442,0.095,0,0.197,0.532,124.014,audio_features,spotify:track:5JHREaHmnVSbPPUxwhstVj,https://api.spotify.com/v1/tracks/5JHREaHmnVSbPPUxwhstVj,https://api.spotify.com/v1/audio-analysis/5JHREaHmnVSbPPUxwhstVj,161194,4
6cCgjQ5wRVehV1kXDIZwrL,Hey Now,Lone Tusker,189677,50,https://p.scdn.co/mp3-preview/3d0457db1bba8dcfc472e0e4143462d83448df06?cid=b52c7bdbb51648a6aaf15ccd0ae452c8,0.619,0.863,0,-6.695,1,0.0368,0.0803,1.54e-06,0.17,0.152,115.039,audio_features,spotify:track:6cCgjQ5wRVehV1kXDIZwrL,https://api.spotify.com/v1/tracks/6cCgjQ5wRVehV1kXDIZwrL,https://api.spotify.com/v1/audio-analysis/6cCgjQ5wRVehV1kXDIZwrL,160696,4
0McOrVxmad9tAYyxDOXOvm,All The Small Things,Raphael DeLove,151000,49,https://p.scdn.co/mp3-preview/7c3794369da0395d44961afd4dac5532e589f8de?cid=b52c7bdbb51648a6aaf15ccd0ae452c8,0.665,0.649,5,-8.167,1,0.0391,0.465,0.17,0.252,0.388,124.011,audio_features,spotify:track:0McOrVxmad9tAYyxDOXOvm,https://api.spotify.com/v1/tracks/0McOrVxmad9tAYyxDOXOvm,https://api.spotify.com/v1/audio-analysis/0McOrVxmad9tAYyxDOXOvm,189677,4
0NU3Ja928sbf2BjwPGCzjI,Bad Habits,Lone Tusker,157500,52,https://p.scdn.co/mp3-preview/2465eeb35e94fdccc8550da1156e01a3731f21bf?cid=b52c7bdbb51648a6aaf15ccd0ae452c8,0.709,0.742,0,-6.387,1,0.0328,0.0475,0.00241,0.494,0.188,120.006,audio_features,spotify:track:0NU3Ja928sbf2BjwPGCzjI,https://api.spotify.com/v1/tracks/0NU3Ja928sbf2BjwPGCzjI,https://api.spotify.com/v1/audio-analysis/0NU3Ja928sbf2BjwPGCzjI,151000,4
0yBtUEMwNECZF1tmLsj67V,Shivers,Ed Sheeran,207853,2,https://p.scdn.co/mp3-preview/08cec59d36ac30ae9ce1e2944f206251859844af?cid=b52c7bdbb51648a6aaf15ccd0ae452c8,0.649,0.717,9,-7.997,0,0.104,0.0734,0,0.291,0.204,120.042,audio_features,spotify:track:0yBtUEMwNECZF1tmLsj67V,https://api.spotify.com/v1/tracks/0yBtUEMwNECZF1tmLsj67V,https://api.spotify.com/v1/audio-analysis/0yBtUEMwNECZF1tmLsj67V,157500,4
6bQfNiqyCX7UaQSvVVGo4I,Move On,Summer Dusk,164210,46,https://p.scdn.co/mp3-preview/8064480fe5553a1288e6af79fd5a55c819d54129?cid=b52c7bdbb51648a6aaf15ccd0ae452c8,0.788,0.859,2,-2.724,1,0.0856,0.281,0,0.0424,0.822,141.02,audio_features,spotify:track:6bQfNiqyCX7UaQSvVVGo4I,https://api.spotify.com/v1/tracks/6bQfNiqyCX7UaQSvVVGo4I,https://api.spotify.com/v1/audio-analysis/6bQfNiqyCX7UaQSvVVGo4I,207853,4
0uVdY1kG6mar4uyn63iJqK,The Man Who Can't Be Moved,Raphael DeLove,150000,47,https://p.scdn.co/mp3-preview/8470eff6ac47450c62070431e2aa5e147e5a59b3?cid=b52c7bdbb51648a6aaf15ccd0ae452c8,0.615,0.65,10,-10.227,1,0.0382,0.0531,0.461,0.166,0.191,114.013,audio_features,spotify:track:0uVdY1kG6mar4uyn63iJqK,https://api.spotify.com/v1/tracks/0uVdY1kG6mar4uyn63iJqK,https://api.spotify.com/v1/audio-analysis/0uVdY1kG6mar4uyn63iJqK,164211,4
040tkq1E63haCjYl7z4YVg,"I Miss You, I Try To Forget You",Danina Elise,156924,46,https://p.scdn.co/mp3-preview/54e3606218533e96d87943c9e48d37d6012eeeb2?cid=b52c7bdbb51648a6aaf15ccd0ae452c8,0.787,0.662,10,-6.124,1,0.0394,0.0115,0.0141,0.118,0.752,112.012,audio_features,spotify:track:040tkq1E63haCjYl7z4YVg,https://api.spotify.com/v1/tracks/040tkq1E63haCjYl7z4YVg,https://api.spotify.com/v1/audio-analysis/040tkq1E63haCjYl7z4YVg,150000,4
3AxJhpq4IRWc8f1HUuKH9e,The Man,Laurentius,150581,45,https://p.scdn.co/mp3-preview/4c38d65a65df171853b47a271d41c968cd5a4f38?cid=b52c7bdbb51648a6aaf15ccd0ae452c8,0.561,0.722,9,-7.54,1,0.229,0.322,0.0016,0.863,0.407,142.882,audio_features,spotify:track:3AxJhpq4IRWc8f1HUuKH9e,https://api.spotify.com/v1/tracks/3AxJhpq4IRWc8f1HUuKH9e,https://api.spotify.com/v1/audio-analysis/3AxJhpq4IRWc8f1HUuKH9e,156924,4
4BtLdaBrpe1njWXEhxJA1G,Falling,Harry Styles,240133,79,https://p.scdn.co/mp3-preview/8d18a1a78e59131bf03cba65d124f803f5834ef6?cid=b52c7bdbb51648a6aaf15ccd0ae452c8,0.753,0.692,5,-6.578,0,0.0543,0.271,2.23e-06,0.243,0.532,103.967,audio_features,spotify:track:4BtLdaBrpe1njWXEhxJA1G,https://api.spotify.com/v1/tracks/4BtLdaBrpe1njWXEhxJA1G,https://api.spotify.com/v1/audio-analysis/4BtLdaBrpe1njWXEhxJA1G,150582,4
1ZMiCix7XSAbfAJlEZWMCp,Sun's Coming,Welcome2hills,139629,43,https://p.scdn.co/mp3-preview/862e065a746007180bb42e76123e69a1532c27f8?cid=b52c7bdbb51648a6aaf15ccd0ae452c8,0.567,0.267,4,-6.502,1,0.0299,0.839,1.46e-06,0.089,0.0592,110.011,audio_features,spotify:track:1ZMiCix7XSAbfAJlEZWMCp,https://api.spotify.com/v1/tracks/1ZMiCix7XSAbfAJlEZWMCp,https://api.spotify.com/v1/audio-analysis/1ZMiCix7XSAbfAJlEZWMCp,240133,4
0nEF2f3YLnOmHgskWMFZgq,"Sex, Drugs, Etc.",Beach Weather,196784,82,https://p.scdn.co/mp3-preview/a423aecddb590788a61f2a7b4d325bf461f88dc8?cid=b52c7bdbb51648a6aaf15ccd0ae452c8,0.645,0.628,11,-7.129,1,0.0276,0.134,0,0.0917,0.677,107.03,audio_features,spotify:track:0nEF2f3YLnOmHgskWMFZgq,https://api.spotify.com/v1/tracks/0nEF2f3YLnOmHgskWMFZgq,https://api.spotify.com/v1/audio-analysis/0nEF2f3YLnOmHgskWMFZgq,139630,4
7MlDNspYwfqnHxORufupwq,No Diggity,Lone Tusker,162562,58,https://p.scdn.co/mp3-preview/1cf8e32e06917e1d1f760cadf08bffcfdd9d0872?cid=b52c7bdbb51648a6aaf15ccd0ae452c8,0.57,0.842,4,-5.085,0,0.0381,0.0136,0.00876,0.524,0.47,143.975,audio_features,spotify:track:7MlDNspYwfqnHxORufupwq,https://api.spotify.com/v1/tracks/7MlDNspYwfqnHxORufupwq,https://api.spotify.com/v1/audio-analysis/7MlDNspYwfqnHxORufupwq,196784,4
6Q9ls4l10fcTNeHdEq3kB1,Easy On Me,Lone Tusker,167415,43,https://p.scdn.co/mp3-preview/cb4b3fa54bb147170b48a4206d499ae6ac008543?cid=b52c7bdbb51648a6aaf15ccd0ae452c8,0.671,0.691,6,-7.229,0,0.0799,0.00833,8.4e-05,0.415,0.33,110.045,audio_features,spotify:track:6Q9ls4l10fcTNeHdEq3kB1,https://api.spotify.com/v1/tracks/6Q9ls4l10fcTNeHdEq3kB1,https://api.spotify.com/v1/audio-analysis/6Q9ls4l10fcTNeHdEq3kB1,162562,4
5B51IWcA3AGsr1yf0ezqEC,I Follow Rivers,Alberto Ciccarini,156004,43,https://p.scdn.co/mp3-preview/e4b064b4ecfeafcdb4723ae7ab95a7271aac6c42?cid=b52c7bdbb51648a6aaf15ccd0ae452c8,0.497,0.86,0,-6.693,1,0.0582,0.39,0.000164,0.247,0.257,200.032,audio_features,spotify:track:5B51IWcA3AGsr1yf0ezqEC,https://api.spotify.com/v1/tracks/5B51IWcA3AGsr1yf0ezqEC,https://api.spotify.com/v1/audio-analysis/5B51IWcA3AGsr1yf0ezqEC,167415,4
